Summary,Precip Type,Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars),Year,Month,Day,Hour
Foggy,snow,-0.533333333,0.92,3.3649,238,2.9785,1012.18,2010,3,11,23
Overcast,rain,1.372222222,0.78,10.5777,263,11.0446,1015.96,2010,3,12,0
Overcast,snow,-0.533333333,0.93,10.7387,290,3.8801,1011.77,2010,3,12,1
Overcast,snow,-0.533333333,0.93,10.9158,281,3.8801,1011.77,2010,3,12,2
Overcast,snow,-0.455555556,0.9,10.6582,278,4.2987,1011.89,2010,3,12,3
Overcast,snow,-0.022222222,0.86,10.7387,260,3.9767,1012.18,2010,3,12,4
Overcast,snow,-0.022222222,0.86,14.168,260,3.5259,1012.27,2010,3,12,5
Overcast,rain,0.072222222,0.86,14.1197,261,4.9427,1013.07,2010,3,12,7
Overcast,rain,1.083333333,0.79,17.5168,272,6.0697,1013.65,2010,3,12,8
Overcast,rain,2.977777778,0.67,20.8495,275,7.4865,1014.33,2010,3,12,15
Overcast,rain,2.822222222,0.7,15.617,260,7.9695,1014.54,2010,3,12,16
Overcast,rain,2.244444444,0.72,14.1358,251,7.0357,1014.85,2010,3,12,17
Overcast,rain,1.733333333,0.78,14.1519,271,14.7315,1016.86,2010,3,13,1
Clear,rain,1.733333333,0.75,14.3612,270,6.118,1016.76,2010,3,13,2
Overcast,rain,1.772222222,0.79,13.9104,252,14.0231,1016.89,2010,3,13,3
Overcast,rain,2.244444444,0.73,14.4578,271,9.8049,1016.86,2010,3,13,4
Overcast,rain,2.222222222,0.8,15.9229,271,10.9802,1016.98,2010,3,13,5
Overcast,rain,2.238888889,0.8,15.1823,260,9.7888,1017.29,2010,3,13,6
Overcast,rain,2.922222222,0.76,16.6957,277,14.168,1017.91,2010,3,14,3
Clear,rain,2.788888889,0.73,10.5777,292,14.9569,1016.37,2010,3,14,21
Clear,rain,2.316666667,0.72,13.9909,242,15.8263,1016.25,2010,3,14,22
Clear,rain,0.833333333,0.77,13.9265,232,15.8263,1015.93,2010,3,14,23
Overcast,rain,1.205555556,0.69,17.3075,211,10.0464,1018.38,2010,3,16,4
Overcast,rain,2.244444444,0.6,14.5222,212,10.0464,1017.61,2010,3,16,5
Overcast,rain,2.177777778,0.65,15.2789,227,10.4006,1017.65,2010,3,16,6
Foggy,snow,-1.527777778,0.91,8.6457,312,2.3023,1027.68,2010,3,17,1
Clear,snow,-2.3,0.86,10.7065,281,8.4203,1028.59,2010,3,17,3
Clear,rain,2.905555556,0.75,11.3183,158,14.168,1029.3,2010,3,18,0
Overcast,rain,6.227777778,0.65,7.6314,212,9.982,1029.74,2010,3,18,8
Clear,rain,7.688888889,0.55,10.9158,131,9.982,1028.74,2010,3,18,19
Clear,rain,6.966666667,0.59,10.8353,131,15.8263,1028.93,2010,3,18,20
Clear,rain,5.005555556,0.67,6.4883,144,14.9569,1029.12,2010,3,18,21
Clear,rain,4.35,0.68,6.3434,142,15.8263,1029.22,2010,3,18,22
Clear,rain,4.327777778,0.71,11.0446,151,15.8263,1029.02,2010,3,18,23
Clear,rain,2.733333333,0.76,6.2951,151,14.9086,1029.33,2010,3,19,1
Clear,rain,1.716666667,0.79,10.9158,141,14.9086,1029.02,2010,3,19,2
Clear,rain,1.716666667,0.82,12.7834,142,14.168,1029.05,2010,3,19,3
Overcast,rain,12.33333333,0.5,10.7548,182,9.982,1025.61,2010,3,19,17
Overcast,rain,8.961111111,0.63,9.4507,191,9.982,1025.91,2010,3,19,19
Overcast,rain,9.444444444,0.61,11.0446,191,11.9784,1025.72,2010,3,19,20
Overcast,rain,7.022222222,0.66,9.7405,339,9.982,1017.41,2010,3,2,7
Overcast,rain,7.644444444,0.59,15.5043,349,9.982,1018.12,2010,3,2,8
Overcast,rain,8.955555556,0.51,16.6474,306,10.3523,1019.38,2010,3,2,15
Overcast,rain,7.8,0.58,15.6331,299,9.982,1019.78,2010,3,2,16
Overcast,rain,6.183333333,0.69,12.4131,290,9.982,1020.28,2010,3,2,17
Overcast,rain,6.222222222,0.69,8.694,278,9.982,1020.96,2010,3,2,18
Overcast,rain,5.044444444,0.7,9.3058,258,9.982,1021.15,2010,3,2,19
Clear,rain,3.722222222,0.76,13.2503,182,9.982,1025.53,2010,3,20,3
Overcast,rain,9.066666667,0.71,11.1573,192,15.8263,1020.8,2010,3,20,22
Overcast,rain,8.922222222,0.68,14.8603,200,9.982,1020.08,2010,3,21,6
Overcast,rain,11.11666667,0.62,12.3487,192,9.982,1019.99,2010,3,21,7
Overcast,rain,12.82222222,0.59,14.1519,194,11.2056,1019.88,2010,3,21,8
Overcast,rain,14.05,0.71,19.2717,329,11.4471,1021.81,2010,3,22,15
Overcast,rain,12.73333333,0.83,12.5902,330,11.1251,1022.08,2010,3,22,16
Overcast,rain,12.17777778,0.87,4.7173,327,6.118,1022.27,2010,3,22,17
Overcast,rain,11.23888889,0.92,5.9731,320,7.0196,1022.76,2010,3,22,18
Overcast,rain,11.08888889,0.93,12.4453,340,6.0697,1023.08,2010,3,22,19
Overcast,rain,11.08888889,0.93,10.8514,339,5.9731,1023.47,2010,3,22,20
Overcast,rain,11.12222222,0.94,6.8264,333,6.0053,1023.43,2010,3,22,21
Overcast,rain,10.53333333,0.93,13.9426,21,3.8801,1022.47,2010,3,23,2
Overcast,rain,10.49444444,0.94,6.0536,14,3.9123,1022.29,2010,3,23,3
Overcast,rain,9.977777778,0.93,8.0178,23,6.118,1021.99,2010,3,23,4
Overcast,rain,9.95,0.78,5.0876,52,8.1949,1022.68,2010,3,23,7
Overcast,rain,11.03888889,0.78,8.9677,354,8.1949,1022.67,2010,3,23,8
Overcast,rain,11.20555556,0.78,3.8157,4,9.2414,1022.74,2010,3,23,9
Overcast,rain,12.19444444,0.73,9.2414,12,9.982,1022.31,2010,3,23,10
Overcast,rain,12.23888889,0.74,7.7441,13,10.0464,1022.08,2010,3,23,11
Overcast,rain,13.02777778,0.72,7.7441,42,10.0303,1021.55,2010,3,23,12
Overcast,rain,12.84444444,0.72,7.7441,48,9.0643,1021.26,2010,3,23,13
Overcast,rain,12.33333333,0.8,9.4829,30,8.1305,1020.85,2010,3,23,14
Overcast,rain,12.53888889,0.78,8.0822,31,7.6314,1020.51,2010,3,23,15
Overcast,rain,12.28888889,0.8,4.7173,23,7.2128,1020.15,2010,3,23,16
Overcast,rain,10.6,0.89,4.8461,104,6.2951,1020.45,2010,3,23,20
Overcast,rain,10.53333333,0.89,6.44,350,6.2951,1020.45,2010,3,23,22
Overcast,rain,9.488888889,0.86,3.22,170,8.1305,1020.26,2010,3,24,1
Overcast,rain,9.422222222,0.89,3.22,340,8.1305,1020.06,2010,3,24,2
Overcast,rain,9.827777778,0.84,4.7978,41,10.8836,1020.64,2010,3,24,6
Overcast,rain,11.11666667,0.8,4.7656,69,9.982,1020.78,2010,3,24,7
Clear,rain,12.37222222,0.68,16.1,160,9.982,1020.41,2010,3,26,6
Overcast,rain,12.68333333,0.64,17.0177,331,9.982,1011.76,2010,3,27,8
Overcast,rain,12.39444444,0.65,9.9015,348,10.3523,1011.42,2010,3,27,9
Overcast,rain,12.10555556,0.67,13.5884,329,11.2056,1011.38,2010,3,27,10
Overcast,rain,12.08888889,0.73,9.3058,318,11.4954,1011.13,2010,3,27,11
Overcast,rain,11.30555556,0.77,14.7798,312,11.4471,1010.96,2010,3,27,12
Overcast,rain,12.15,0.73,9.0482,288,11.27,1009.85,2010,3,27,13
Overcast,rain,11.13888889,0.77,7.6797,279,11.27,1009.64,2010,3,27,14
Overcast,rain,10.30555556,0.82,6.8425,101,10.8997,1009.72,2010,3,27,15
Overcast,rain,9.077777778,0.89,7.6958,226,6.8425,1008.49,2010,3,27,18
Overcast,rain,8.866666667,0.89,12.3487,209,6.2951,1008.76,2010,3,27,19
Overcast,rain,8.75,0.9,14.1036,210,6.2951,1009.26,2010,3,27,20
Overcast,rain,7.911111111,0.93,10.5133,201,6.8425,1009.34,2010,3,27,21
Overcast,rain,7.688888889,0.93,10.9158,201,6.2951,1009.16,2010,3,27,22
Overcast,rain,7.716666667,0.93,10.5294,214,6.2951,1009.15,2010,3,27,23
Foggy,rain,5.011111111,0.93,6.1824,216,1.2236,1008.76,2010,3,28,1
Foggy,rain,4.522222222,0.92,5.8443,186,0.6118,1008.68,2010,3,28,2
Foggy,rain,4.277777778,0.95,6.9874,249,2.3989,1008.72,2010,3,28,3
Clear,rain,8.427777778,0.65,11.3666,300,15.8263,1012.89,2010,3,28,20
Clear,rain,7.555555556,0.68,13.3308,290,14.9569,1012.94,2010,3,28,21
Clear,rain,7.222222222,0.71,11.0929,310,15.8263,1013.21,2010,3,28,22
Clear,rain,5.716666667,0.75,11.2217,301,9.982,1013.59,2010,3,28,23
Clear,rain,8.855555556,0.68,11.0285,178,14.9569,1013.32,2010,3,29,0
Clear,rain,3.977777778,0.82,13.4596,291,14.168,1014.28,2010,3,29,3
Clear,rain,3.661111111,0.83,7.9695,290,9.982,1014.69,2010,3,29,4
Overcast,rain,4.444444444,0.83,18.4828,300,15.0052,1022.11,2010,3,3,3
Clear,rain,8.75,0.67,13.846,151,15.8263,1012.75,2010,3,30,1
Overcast,rain,10.99444444,0.68,14.3129,181,15.8263,1004.53,2010,3,31,2
Overcast,rain,10.15555556,0.82,6.3595,204,13.5562,1004.87,2010,3,31,3
Overcast,rain,8.961111111,0.93,4.5241,135,7.0357,1004.92,2010,3,31,4
Overcast,rain,1.572222222,0.82,6.44,70,15.8263,1019.16,2010,3,3,23
Overcast,rain,2.216666667,0.67,17.9032,12,8.4203,1011.68,2010,3,4,0
Overcast,rain,2.033333333,0.8,6.0375,80,15.8263,1018.08,2010,3,4,1
Overcast,rain,1.133333333,0.89,3.4454,63,15.8263,1017.35,2010,3,4,2
Overcast,rain,2.183333333,0.81,6.4561,85,14.9569,1016.4,2010,3,4,3
Overcast,rain,2.705555556,0.71,9.3702,89,9.982,1015.36,2010,3,4,4
Overcast,rain,2.705555556,0.71,9.3863,80,9.982,1014.46,2010,3,4,5
Overcast,rain,2.716666667,0.73,12.6707,76,9.982,1013.81,2010,3,4,6
Overcast,rain,3.772222222,0.65,15.4882,79,9.982,1012.99,2010,3,4,7
Overcast,rain,4.833333333,0.66,14.0231,70,9.982,1012.41,2010,3,4,8
Overcast,rain,5.894444444,0.57,20.4631,61,10.3523,1011.8,2010,3,4,9
Overcast,rain,1.661111111,0.85,20.286,16,7.5187,1009.48,2010,3,4,21
Overcast,rain,2.244444444,0.72,20.3665,9,6.2951,1010.04,2010,3,4,23
Clear,snow,-2.116666667,0.68,19.2234,315,14.4095,1015.67,2010,3,5,0
Overcast,rain,2.244444444,0.64,17.2431,9,8.1305,1009.86,2010,3,5,1
Overcast,rain,1.711111111,0.69,17.2592,359,8.1305,1009.76,2010,3,5,2
Overcast,rain,1.55,0.7,17.1304,348,9.4507,1009.93,2010,3,5,3
Overcast,rain,1.133333333,0.75,15.778,339,9.982,1010.45,2010,3,5,4
Overcast,rain,1.061111111,0.7,15.9712,320,9.982,1010.96,2010,3,5,5
Overcast,rain,1.111111111,0.71,17.3075,321,9.982,1011.34,2010,3,5,6
Clear,snow,-1.3,0.8,9.2092,12,8.1788,1027.5,2010,3,7,18
Overcast,snow,-2.244444444,0.75,11.3022,42,9.982,1018.91,2010,3,9,4
Overcast,snow,-2.294444444,0.75,12.9122,42,9.982,1019.2,2010,3,9,5
Overcast,snow,-2.1,0.8,13.0732,49,9.982,1019.47,2010,3,9,6
Overcast,snow,-1.205555556,0.75,13.1698,51,9.982,1020.21,2010,3,9,7
Overcast,rain,0.122222222,0.68,9.66,35,11.3988,1021.22,2010,3,9,9
Overcast,rain,1.105555556,0.64,9.4185,6,11.2056,1021.77,2010,3,9,10
Overcast,rain,1.177777778,0.59,9.4829,15,11.2056,1021.99,2010,3,9,11
Overcast,rain,2.272222222,0.58,10.2557,26,11.3988,1021.9,2010,3,9,12
Overcast,rain,2.266666667,0.54,14.168,13,11.2056,1021.88,2010,3,9,13
Overcast,rain,2.755555556,0.57,16.1805,32,11.2056,1021.77,2010,3,9,14
Clear,rain,15.27777778,0.71,6.3112,140,15.8263,1012.17,2010,4,30,22
Clear,rain,14.23888889,0.73,10.7065,131,15.8263,1012.25,2010,4,30,23
Clear,rain,11.11111111,0.81,10.0786,135,14.9569,1011.88,2010,5,1,3
Overcast,rain,17.78333333,0.77,13.0893,192,11.27,1010.18,2010,5,10,10
Overcast,rain,17.84444444,0.7,12.5902,239,11.4471,1010.01,2010,5,10,12
Overcast,rain,18.83888889,0.67,5.3452,221,10.0464,1009.39,2010,5,10,13
Overcast,rain,23.81111111,0.54,9.2736,171,11.27,1008.8,2010,5,11,14
Overcast,rain,22.44444444,0.58,11.0124,149,11.4471,1009.17,2010,5,11,15
Overcast,rain,19.11666667,0.76,9.0321,252,11.27,1009.01,2010,5,11,16
Overcast,rain,20.87777778,0.64,9.7405,158,10.0464,1009.12,2010,5,11,17
Overcast,rain,17.73333333,0.75,10.9963,169,15.8263,1009.4,2010,5,11,20
Overcast,rain,17.08333333,0.87,6.4239,161,15.8263,1009.04,2010,5,11,22
Overcast,rain,16.53333333,0.92,6.5527,173,14.9086,1009.02,2010,5,11,23
Overcast,rain,15.37222222,0.93,6.1502,120,11.9784,1008.17,2010,5,12,1
Overcast,rain,15.32777778,0.9,3.22,131,11.9784,1008.07,2010,5,12,2
Overcast,rain,16.06666667,0.88,10.8031,141,9.982,1008.21,2010,5,12,3
Overcast,rain,15.95555556,0.93,11.8335,239,7.1323,1008.83,2010,5,12,4
Clear,rain,13.67777778,0.87,6.2629,29,15.8263,1007.58,2010,5,14,22
Clear,rain,11.52777778,0.94,3.7835,26,9.982,1006.4,2010,5,15,1
Overcast,rain,14.8,0.84,14.5061,34,9.982,1002.01,2010,5,15,6
Overcast,rain,14.84444444,0.84,12.5258,31,11.2056,1000.78,2010,5,15,7
Overcast,rain,14.88888889,0.87,11.4954,49,5.2164,1000.68,2010,5,15,8
Overcast,rain,13.85,0.94,20.5919,48,4.4597,999.37,2010,5,15,9
Overcast,rain,14.86111111,0.94,17.4202,48,6.118,998.29,2010,5,15,10
Foggy,rain,14.95555556,0.93,14.6832,87,3.0751,994.03,2010,5,15,14
Overcast,rain,8.877777778,0.8,17.4363,302,14.9569,1010.38,2010,5,17,21
Overcast,rain,9.327777778,0.81,20.0606,302,14.9569,1014.4,2010,5,18,0
Overcast,rain,9.422222222,0.8,20.8495,301,15.8263,1015.42,2010,5,18,23
Overcast,rain,9.85,0.87,12.2038,310,14.168,1019.0,2010,5,19,0
Overcast,rain,8.888888889,0.8,20.5275,300,15.8263,1015.42,2010,5,19,1
Overcast,rain,8.311111111,0.83,20.5436,300,15.8263,1015.33,2010,5,19,2
Overcast,rain,8.311111111,0.83,17.1948,302,15.3111,1015.29,2010,5,19,3
Overcast,rain,9.866666667,0.78,20.1089,310,11.4471,1016.06,2010,5,19,6
Overcast,rain,12.18333333,0.74,9.5151,304,11.4471,1018.61,2010,5,19,18
Overcast,rain,12.15,0.79,11.2217,320,11.27,1019.01,2010,5,19,19
Overcast,rain,11.11111111,0.88,6.7781,321,15.8746,1019.51,2010,5,19,20
Overcast,rain,10.62222222,0.91,6.8586,297,15.3111,1019.59,2010,5,19,21
Overcast,rain,13.93888889,0.82,9.4668,164,9.982,1011.95,2010,5,2,5
Overcast,rain,19.77222222,0.54,11.5115,269,9.982,1012.97,2010,5,2,8
Overcast,rain,18.97222222,0.56,10.7226,289,10.4006,1013.64,2010,5,2,9
Overcast,rain,19.90555556,0.54,5.0393,241,9.982,1013.36,2010,5,2,10
Overcast,rain,21.03888889,0.53,4.83,221,9.982,1013.32,2010,5,2,11
Overcast,rain,22.70555556,0.48,4.6529,137,9.982,1012.33,2010,5,2,13
Overcast,rain,19.1,0.62,10.4006,84,14.9569,1010.65,2010,5,2,21
Overcast,rain,10.51111111,0.86,11.3827,311,15.8746,1019.69,2010,5,19,22
Overcast,rain,10.48888889,0.86,10.948,300,15.8263,1019.59,2010,5,19,23
Overcast,rain,9.422222222,0.93,6.6654,303,14.9569,1019.31,2010,5,20,3
Overcast,rain,15.05,0.77,12.4131,8,11.27,1020.09,2010,5,20,11
Overcast,rain,14.78888889,0.74,9.2253,355,11.0768,1019.88,2010,5,20,12
Overcast,rain,13.73888889,0.94,9.2253,335,4.7012,1018.24,2010,5,21,6
Clear,rain,13.26111111,0.93,11.0124,341,9.982,1013.66,2010,5,23,1
Overcast,rain,23.83888889,0.46,17.2914,299,10.0464,1012.87,2010,5,24,13
Overcast,rain,23.88888889,0.45,20.4953,291,11.27,1012.38,2010,5,24,14
Overcast,rain,15.89444444,0.93,17.4685,350,10.0303,1014.01,2010,5,25,21
Overcast,rain,17.77777778,0.81,12.7995,203,14.9086,1009.73,2010,5,27,22
Overcast,rain,17.71111111,0.88,3.3166,216,11.9784,1011.29,2010,5,27,23
Overcast,rain,16.05,0.93,9.6278,261,10.0303,1011.9,2010,5,28,3
Overcast,rain,16.55,0.93,2.9302,181,8.1305,1014.48,2010,5,28,22
Overcast,rain,17.59444444,0.93,6.44,310,6.2951,1014.6,2010,5,28,23
Overcast,rain,17.12777778,0.93,7.5187,238,8.1949,1015.0,2010,5,29,4
Overcast,rain,17.66666667,0.9,4.4919,199,8.1949,1015.68,2010,5,29,5
Overcast,rain,17.22777778,0.93,9.499,251,7.2772,1017.53,2010,5,29,8
Overcast,rain,18.63888889,0.63,10.7548,70,15.8263,1010.35,2010,5,2,22
Clear,rain,19.18333333,0.62,10.3201,47,15.8263,1010.52,2010,5,3,20
Overcast,rain,14.97777778,0.93,9.66,310,11.2056,1004.62,2010,5,31,7
Overcast,rain,13.96111111,0.93,10.6743,320,8.1949,1004.89,2010,5,31,8
Overcast,rain,14.02222222,0.93,11.4471,332,6.3595,1004.92,2010,5,31,9
Overcast,rain,14.02777778,0.93,7.8407,340,4.347,1004.8,2010,5,31,10
Overcast,rain,14.00555556,0.92,15.9068,340,4.347,1004.21,2010,5,31,11
Overcast,rain,14.9,0.93,17.1626,342,5.2003,1003.71,2010,5,31,12
Overcast,rain,15.97777778,0.86,11.27,330,11.27,1003.28,2010,5,31,13
Overcast,rain,14.96111111,0.92,14.1519,300,7.2772,1002.87,2010,5,31,14
Overcast,rain,13.89444444,0.89,12.6063,310,11.2056,1002.87,2010,5,31,16
Overcast,rain,13.8,0.83,14.1519,300,11.2056,1003.06,2010,5,31,17
Overcast,rain,12.86111111,0.89,11.0607,290,11.0285,1003.13,2010,5,31,18
Overcast,rain,12.71111111,0.89,12.5741,271,11.2056,1002.94,2010,5,31,19
Overcast,rain,12.68888889,0.86,14.329,281,15.8263,1003.15,2010,5,31,20
Overcast,rain,12.1,0.9,14.0553,280,10.0303,1003.1,2010,5,31,21
Overcast,rain,20.53333333,0.61,11.109,143,15.3111,1011.14,2010,5,4,21
Overcast,rain,18.9,0.73,16.422,122,10.4006,1006.9,2010,5,5,0
Overcast,rain,18.34444444,0.67,10.9963,145,14.9569,1010.99,2010,5,5,3
Overcast,rain,23.05555556,0.63,13.4918,196,11.4471,1009.07,2010,5,5,15
Clear,rain,21.83333333,0.61,10.465,110,9.982,1007.8,2010,5,5,19
Overcast,rain,20.61666667,0.7,5.2647,102,12.1394,1007.9,2010,5,5,20
Overcast,rain,19.76666667,0.77,11.0607,53,14.9086,1007.13,2010,5,5,22
Overcast,rain,16.28888889,0.94,5.9087,184,10.0303,1005.21,2010,5,6,3
Overcast,rain,17.22222222,0.81,17.71,120,9.982,1004.4,2010,5,6,4
Overcast,rain,17.94444444,0.83,8.0822,144,11.4471,1004.1,2010,5,6,12
Overcast,rain,15.1,0.88,19.7708,196,4.8461,1002.71,2010,5,6,15
Overcast,rain,13.88888889,0.93,10.7548,144,14.9569,1004.69,2010,5,6,20
Clear,rain,13.36666667,0.85,3.1878,173,15.3111,1009.33,2010,5,7,21
Clear,rain,10.91111111,0.93,9.66,180,9.982,1008.98,2010,5,7,23
Overcast,rain,15.12777778,0.86,3.059,147,11.2056,1008.9,2010,5,8,7
Overcast,rain,17.27222222,0.7,8.7584,101,10.4006,1009.86,2010,5,8,9
Overcast,rain,18.88888889,0.77,3.3649,169,10.0464,1009.7,2010,5,8,11
Overcast,rain,18.65,0.68,3.9767,184,11.4471,1009.68,2010,5,8,12
Overcast,rain,18.51666667,0.63,9.5473,164,11.27,1009.65,2010,5,8,13
Overcast,rain,15.05,0.83,20.6241,290,11.27,1008.9,2010,5,8,14
Overcast,rain,16.07777778,0.81,9.5151,327,11.0768,1009.2,2010,5,8,15
Overcast,rain,13.92222222,0.9,7.1162,250,11.0285,1009.39,2010,5,8,18
Overcast,rain,13.83888889,0.93,4.7978,103,6.2951,1008.7,2010,5,8,19
Overcast,rain,13.17222222,0.93,6.4883,68,6.8908,1009.75,2010,5,8,21
Overcast,rain,12.75,0.9,7.6797,80,6.3434,1009.3,2010,5,8,22
Overcast,rain,12.73333333,0.9,8.05,90,6.1985,1009.45,2010,5,8,23
Clear,rain,6.044444444,0.74,14.1036,140,9.982,1017.85,2010,10,31,23
Clear,rain,4.911111111,0.8,13.6206,139,9.982,1017.94,2010,11,1,1
Clear,rain,5.4,0.77,16.6313,130,9.982,1017.66,2010,11,1,2
Clear,rain,4.661111111,0.81,10.7709,146,9.982,1018.0,2010,11,1,3
Clear,rain,4.861111111,0.83,12.1877,139,9.982,1017.94,2010,11,1,4
Clear,rain,4.911111111,0.83,13.8943,130,9.982,1017.82,2010,11,1,5
Overcast,rain,11.00555556,0.93,9.7888,130,11.0285,995.02,2010,11,10,6
Overcast,rain,12.10555556,0.93,4.2182,57,11.1251,995.37,2010,11,10,8
Clear,rain,6.955555556,0.94,6.8103,175,9.982,1012.11,2010,11,13,0
Clear,rain,8.405555556,0.89,3.4615,160,14.9086,1011.85,2010,11,13,20
Clear,rain,9.3,0.85,6.5849,150,14.168,1012.17,2010,11,13,21
Clear,rain,5.161111111,0.93,4.9105,153,9.9015,1013.9,2010,11,14,4
Clear,rain,6.138888889,0.94,8.6618,141,5.8121,1014.55,2010,11,14,6
Clear,rain,12.17777778,0.8,5.3452,180,6.2951,1015.02,2010,11,14,8
Clear,rain,12.19444444,0.8,9.1126,121,8.1305,1014.45,2010,11,15,17
Clear,rain,11.13333333,0.87,5.0554,133,7.1484,1014.63,2010,11,15,18
Clear,rain,9.95,0.93,4.6851,139,7.2128,1014.55,2010,11,15,19
Clear,rain,10.34444444,0.93,6.1502,130,7.2128,1014.47,2010,11,15,20
Clear,rain,10.27222222,0.93,10.3523,126,6.3434,1014.58,2010,11,15,21
Overcast,rain,9.238888889,0.93,3.1234,74,6.0697,1010.39,2010,11,17,1
Overcast,rain,11.78333333,0.79,13.9104,109,7.9051,1009.9,2010,11,17,2
Overcast,rain,13.71111111,0.84,9.016,160,8.05,1007.67,2010,11,17,16
Overcast,rain,12.64444444,0.84,7.8729,158,8.05,1007.77,2010,11,17,17
Overcast,rain,12.64444444,0.9,7.5026,154,7.0196,1007.87,2010,11,17,18
Overcast,rain,12.13333333,0.93,9.0482,131,7.1323,1007.98,2010,11,17,19
Overcast,rain,12.08333333,0.9,14.1197,130,7.9695,1008.56,2010,11,17,20
Overcast,rain,12.63888889,0.9,8.7584,209,11.27,1016.74,2010,11,19,14
Overcast,rain,12.11111111,0.93,8.1627,196,7.9212,1017.25,2010,11,19,15
Overcast,rain,11.06666667,0.93,9.3541,160,8.05,1017.63,2010,11,19,16
Overcast,rain,11.02222222,0.93,3.2039,229,11.1251,1017.85,2010,11,19,17
Overcast,rain,8.2,0.75,16.6152,129,9.982,1015.68,2010,11,2,2
Overcast,rain,7.638888889,0.83,14.2324,119,9.9015,1015.57,2010,11,2,5
Overcast,rain,8.75,0.78,14.0231,129,9.9015,1016.58,2010,11,2,7
Overcast,rain,9.966666667,0.93,20.2055,174,7.728,1001.23,2010,11,22,12
Overcast,rain,8.816666667,0.78,14.2485,358,10.6743,997.85,2010,11,23,12
Overcast,rain,7.755555556,0.82,14.329,348,11.2056,997.64,2010,11,23,14
Overcast,rain,7.722222222,0.82,15.1823,334,11.0285,997.71,2010,11,23,15
Overcast,rain,7.638888889,0.72,15.4399,329,9.982,997.76,2010,11,23,16
Overcast,rain,7.072222222,0.73,19.5615,319,9.982,998.61,2010,11,23,18
Overcast,rain,4.95,0.82,14.0714,281,15.8263,1000.3,2010,11,23,22
Overcast,rain,5.461111111,0.76,17.3558,291,15.8263,1000.68,2010,11,23,23
Overcast,rain,2.516666667,0.92,10.6421,30,6.1985,1007.49,2010,11,25,20
Overcast,rain,2.583333333,0.95,6.8908,42,6.7781,1007.12,2010,11,25,21
Overcast,rain,3.005555556,0.9,11.27,60,6.118,1006.71,2010,11,25,22
Overcast,rain,2.127777778,0.92,5.9731,21,6.0697,1006.08,2010,11,26,1
Clear,rain,3.211111111,0.95,6.6815,108,6.6493,1005.51,2010,11,26,3
Overcast,rain,4.961111111,0.87,9.5312,68,8.8228,1003.79,2010,11,26,12
Overcast,rain,3.838888889,0.92,17.2592,61,8.1949,1001.45,2010,11,26,16
Clear,snow,-1.577777778,0.95,10.8514,141,9.982,1013.51,2010,11,27,20
Overcast,rain,3.544444444,0.78,16.2932,98,9.338,1012.72,2010,11,28,9
Overcast,rain,4.772222222,0.77,9.5795,60,11.1251,1011.67,2010,11,28,11
Overcast,rain,4.827777778,0.82,13.8782,71,9.9015,1010.51,2010,11,28,12
Overcast,rain,3.933333333,0.92,17.6134,61,9.9015,1007.06,2010,11,28,15
Overcast,rain,4.811111111,0.93,20.7207,51,7.9695,1001.7,2010,11,28,19
Overcast,rain,4.855555556,0.93,17.8549,51,8.05,999.86,2010,11,28,20
Overcast,rain,5.105555556,0.93,14.2968,65,8.3398,998.07,2010,11,28,21
Overcast,rain,5.411111111,0.93,11.4632,70,8.05,995.77,2010,11,28,23
Foggy,rain,8.05,0.89,19.0463,150,1.5939,992.7,2010,11,29,2
Overcast,rain,8.016666667,0.93,19.8191,178,4.991,992.39,2010,11,29,3
Foggy,rain,5.6,0.94,4.8139,157,3.1878,1023.61,2010,11,3,0
Foggy,rain,5.466666667,0.93,3.0751,0,3.1073,1016.89,2010,11,3,4
Foggy,rain,4.905555556,0.93,3.0751,0,3.1073,1017.28,2010,11,3,5
Foggy,rain,1.611111111,0.95,3.3649,278,2.7209,1013.05,2010,11,30,3
Overcast,rain,2.755555556,0.7,3.0751,50,9.982,1014.86,2010,11,30,14
Overcast,rain,2.083333333,0.79,7.9373,31,11.2056,1014.81,2010,11,30,16
Overcast,rain,2.033333333,0.79,3.3649,49,11.2056,1015.11,2010,11,30,17
Overcast,rain,1.994444444,0.8,5.6994,29,11.0285,1015.0,2010,11,30,18
Overcast,rain,0.994444444,0.92,8.1949,21,11.2056,1014.87,2010,11,30,19
Overcast,rain,0.994444444,0.89,3.3327,32,9.982,1015.27,2010,11,30,20
Clear,rain,7.638888889,0.95,6.2629,198,3.6064,1026.85,2010,11,4,0
Foggy,rain,10.97777778,0.87,4.8139,191,3.0107,1028.44,2010,11,4,8
Foggy,rain,10.01111111,0.93,10.626,201,2.9141,1025.94,2010,11,5,7
Clear,rain,10.10555556,0.86,4.7173,213,9.982,1022.76,2010,11,5,19
Clear,rain,9.361111111,0.93,3.0107,182,11.9784,1022.96,2010,11,5,20
Clear,rain,8.661111111,0.95,6.1663,213,9.6278,1023.02,2010,11,5,21
Clear,rain,8.394444444,0.95,3.1234,223,6.2951,1022.49,2010,11,5,22
Clear,rain,8.727777778,0.89,3.22,290,9.9015,1012.6,2010,11,6,19
Clear,rain,8.833333333,0.86,3.1717,308,14.7315,1012.5,2010,11,6,20
Clear,rain,7.961111111,0.93,6.2951,258,13.6528,1012.65,2010,11,6,21
